CAR DEALER,CONSTRUCTION RELATED,DAY CARE CENTER,DENTISTS' OFFICE,FITNESS CENTER,GAS STATION,GROCERY STORE,HOTEL,INSURANCE AGENT,JANITORIAL SERVICE,LUXURY TRANSPORTATION SERVICE,OTHER,PLUMBER,RESTAURANT,STAFFING COMPANY,TOWING COMPANY,TRUCKING COMPANY,deposit 1,deposit 2,deposit 3,avg deposit amount,avg deposit count,num of days with neg balance,credit score,satisfactory credit account,delinquent credit account,credit inquiries,past default,time since last default,number of lenders,lender 1,lender 2,lender 3,lender 4,lender 5,lender 6,lender 7,monthly lender withdrawal,leftover cashflow,approval,offer,rate,term (days)
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,38667.01,22808.0,36319.47,32598.16,20,2,646,0,18,30,0,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32598.16,1,5000.0,1.45,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19690.39,769.51,32205.65,17555.18,3,2,500,17,23,35,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17555.18,0,0.0,0.0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17104.11,17384.81,15066.43,16518.45,7,3,527,2,33,28,0,-1,5,265.81,201.92,133.32,112.49,110.14,0.0,0.0,17906.8,0.0,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20244.81,10243.4,23113.8,17867.33,5,0,474,31,27,38,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17867.33,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2423.22,0.0,4192.07,2205.1,8,2,535,1,27,37,0,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2205.1,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6425.24,8038.5,4775.72,6413.15,16,0,626,29,18,26,1,0,1,96.06,0.0,0.0,0.0,0.0,0.0,0.0,2088.34,4324.81,0,0.0,0.0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41002.61,38912.53,65666.81,48527.32,7,4,535,12,20,25,0,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48527.32,1,15000.0,1.45,100
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,22135.82,32761.14,17143.74,24013.56,6,0,607,4,25,10,0,-1,5,484.76,238.89,170.93,93.12,72.44,0.0,0.0,23047.44,966.12,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9300.57,4891.78,6577.93,6923.42,12,0,683,28,18,19,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6923.42,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,67236.61,75317.09,58021.8,66858.5,11,3,602,19,2,43,0,-1,4,1098.96,584.34,491.43,452.35,0.0,0.0,0.0,57112.72,9745.78,1,12000.0,1.46,70
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31612.01,20531.82,27300.11,26481.31,13,13,434,8,17,35,0,-1,1,445.12,0.0,0.0,0.0,0.0,0.0,0.0,9676.91,16804.4,1,4500.0,1.45,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29065.18,24441.95,25652.64,26386.59,7,0,615,34,23,20,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26386.59,1,2000.0,1.45,50
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35785.22,22393.76,24815.47,27664.82,11,0,747,30,19,10,0,-1,2,476.68,225.33,0.0,0.0,0.0,0.0,0.0,15261.7,12403.12,1,15000.0,1.45,120
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7920.29,8193.92,4467.53,6860.58,6,4,650,9,2,18,0,-1,3,142.5,62.49,45.4,0.0,0.0,0.0,0.0,5443.48,1417.1,0,0.0,0.0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3998.44,2231.2,3513.76,3247.8,4,4,561,18,8,42,1,4,1,59.77,0.0,0.0,0.0,0.0,0.0,0.0,1299.4,1948.4,0,0.0,0.0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38211.95,55253.14,42473.62,45312.9,4,3,564,32,33,29,0,-1,5,565.24,415.17,364.63,291.38,166.35,0.0,0.0,39192.22,6120.68,1,5000.0,1.45,60
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1412.33,2236.83,3519.53,2389.56,9,4,501,27,29,36,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2389.56,0,0.0,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11798.36,0.0,23084.66,11627.67,12,5,526,9,29,36,1,0,2,163.98,73.25,0.0,0.0,0.0,0.0,0.0,5157.38,6470.29,0,0.0,0.0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12467.66,17911.84,16286.46,15555.32,7,5,549,9,3,40,1,0,1,256.81,0.0,0.0,0.0,0.0,0.0,0.0,5583.05,9972.27,1,3000.0,1.45,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36651.99,57190.34,51935.87,48592.73,7,0,473,6,16,20,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48592.73,0,0.0,0.0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,37715.44,36673.63,38841.85,37743.64,7,2,637,22,28,19,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37743.64,0,0.0,0.0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6216.37,11024.06,16293.55,11177.99,18,8,481,10,8,20,0,-1,3,164.73,143.35,69.93,0.0,0.0,0.0,0.0,8217.94,2960.06,1,2000.0,1.45,60
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11847.33,14149.69,17379.35,14458.79,18,6,515,16,22,52,0,-1,2,206.34,111.78,0.0,0.0,0.0,0.0,0.0,6915.93,7542.86,1,4000.0,1.45,65
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4930.57,16454.17,13866.11,11750.28,5,0,613,0,0,46,1,1,1,186.48,0.0,0.0,0.0,0.0,0.0,0.0,4054.08,7696.21,0,0.0,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9162.84,11642.24,9008.14,9937.74,10,6,498,28,6,32,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9937.74,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16044.02,11641.0,11403.31,13029.44,17,5,492,15,21,38,1,1,1,197.42,0.0,0.0,0.0,0.0,0.0,0.0,4291.91,8737.53,1,3000.0,1.45,60
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23975.65,14393.88,15934.15,18101.23,5,0,752,4,24,35,0,-1,4,247.37,160.77,101.8,107.03,0.0,0.0,0.0,13412.93,4688.3,0,0.0,0.0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9001.7,59532.41,27820.58,32118.23,19,0,554,16,15,28,0,-1,4,323.94,251.32,273.45,221.08,0.0,0.0,0.0,23257.23,8860.99,0,0.0,0.0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16411.69,32620.72,39887.52,29639.98,6,6,643,30,22,29,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29639.98,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37912.75,40336.88,30370.07,36206.56,5,0,516,20,13,49,0,-1,3,444.19,254.42,201.66,0.0,0.0,0.0,0.0,19571.87,16634.69,1,7000.0,1.45,70
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,42638.57,28709.49,48053.57,39800.54,5,0,691,34,8,22,0,-1,3,655.9,428.25,246.55,0.0,0.0,0.0,0.0,28929.42,10871.12,1,11000.0,1.45,75
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19938.95,34762.58,30514.15,28405.23,17,5,514,16,28,17,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28405.23,0,0.0,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5358.55,3979.66,2531.07,3956.43,11,3,610,20,12,33,1,3,1,76.66,0.0,0.0,0.0,0.0,0.0,0.0,1666.59,2289.84,0,0.0,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,28908.67,24170.09,31362.94,28147.24,11,0,560,19,21,28,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28147.24,0,0.0,0.0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29822.5,30756.6,36591.68,32390.26,6,0,547,2,31,25,0,-1,3,575.49,113.89,208.69,0.0,0.0,0.0,0.0,19524.04,12866.22,1,5000.0,1.45,70
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7790.83,11733.27,17868.6,12464.24,11,0,615,33,24,37,0,-1,2,184.35,149.69,0.0,0.0,0.0,0.0,0.0,7262.03,5202.21,1,4200.0,1.45,70
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5158.71,15969.85,20704.68,13944.41,16,6,723,32,25,35,0,-1,6,180.36,140.29,100.65,63.98,67.14,52.09,0.0,13142.05,802.37,0,0.0,0.0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10501.0,39338.36,23201.1,24346.82,8,0,382,25,26,23,0,-1,1,322.38,0.0,0.0,0.0,0.0,0.0,0.0,7008.54,17338.28,1,4500.0,1.45,65
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23617.69,20506.51,31296.07,25140.09,11,0,608,9,26,20,0,-1,3,370.11,249.37,178.87,0.0,0.0,0.0,0.0,17356.13,7783.96,1,4200.0,1.45,60
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20577.59,16003.31,1300.97,12627.29,18,0,489,24,22,17,0,-1,2,272.64,106.08,0.0,0.0,0.0,0.0,0.0,8233.37,4393.92,1,2000.0,1.45,60
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9651.89,8843.06,8348.33,8947.76,14,0,538,28,24,34,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8947.76,0,0.0,0.0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2417.23,1218.18,2410.6,2015.34,17,4,660,20,2,41,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015.34,0,0.0,0.0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,32182.7,34614.05,29451.03,32082.59,8,0,511,23,27,16,0,-1,1,401.87,0.0,0.0,0.0,0.0,0.0,0.0,8736.65,23345.94,1,13000.0,1.45,70
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3332.11,4015.24,3436.85,3594.73,4,12,549,27,20,41,1,0,1,73.1,0.0,0.0,0.0,0.0,0.0,0.0,1589.19,2005.54,0,0.0,0.0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19831.21,17348.4,15741.24,17640.28,20,0,772,14,34,34,0,-1,1,270.18,0.0,0.0,0.0,0.0,0.0,0.0,5873.71,11766.57,1,6000.0,1.45,70
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,6680.39,6228.0,4302.8,5,2,775,32,2,38,0,-1,2,94.14,37.04,0.0,0.0,0.0,0.0,0.0,2851.85,1450.94,0,0.0,0.0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,13573.85,23435.56,15058.46,17355.96,19,0,453,3,30,31,0,-1,2,215.75,154.59,0.0,0.0,0.0,0.0,0.0,8051.19,9304.77,1,4200.0,1.45,65
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6498.72,8853.38,5117.37,7,0,504,31,13,28,0,-1,2,76.56,42.39,0.0,0.0,0.0,0.0,0.0,2585.97,2531.39,0,0.0,0.0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2388.62,20692.98,29285.92,17455.84,7,9,432,9,28,35,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17455.84,0,0.0,0.0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47228.96,20433.69,31740.31,33134.32,4,3,682,19,3,34,0,-1,4,542.39,266.73,284.4,185.69,0.0,0.0,0.0,27810.03,5324.29,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4312.37,5805.43,4314.11,4810.64,10,10,471,11,32,32,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4810.64,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4765.11,2978.1,4137.08,3960.1,11,2,478,28,32,27,1,3,2,45.14,34.83,0.0,0.0,0.0,0.0,0.0,1738.55,2221.55,0,0.0,0.0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,89774.14,84846.77,95702.29,90107.74,7,18,460,12,27,4,1,3,2,1393.12,976.43,0.0,0.0,0.0,0.0,0.0,51514.02,38593.72,1,22000.0,1.45,60
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,10761.53,17278.85,9934.84,12658.41,6,0,516,7,2,24,1,2,1,194.0,0.0,0.0,0.0,0.0,0.0,0.0,4217.56,8440.85,0,0.0,0.0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8293.93,11208.89,10797.34,10100.05,17,0,577,26,29,24,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10100.05,0,0.0,0.0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43930.41,12491.29,0.0,18807.23,11,0,463,21,10,28,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18807.23,0,0.0,0.0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22579.9,22980.15,34325.99,26628.68,10,0,639,30,34,20,0,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26628.68,1,9000.0,1.45,100
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69687.0,56713.12,18752.16,48384.09,4,2,459,4,12,10,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48384.09,0,0.0,0.0,0
